45,-20,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
45,-15,45,Frontal Lobe,Precentral Gyrus,Brodmann area 4
45,-5,45,Frontal Lobe,Precentral Gyrus,Brodmann area 6
45,0,45,Frontal Lobe,Precentral Gyrus,Brodmann area 6
45,5,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
45,20,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 8
45,25,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 8
45,30,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 8
50,-60,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-55,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-50,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-45,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-40,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-30,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-25,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
50,-20,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
50,-15,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
50,-10,45,Frontal Lobe,Precentral Gyrus,Brodmann area 4
50,-5,45,Frontal Lobe,Precentral Gyrus,Brodmann area 4
50,0,45,Frontal Lobe,Precentral Gyrus,Brodmann area 6
50,5,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
50,10,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
50,15,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 8
50,20,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 8
55,-50,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-45,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-40,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-35,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-30,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-25,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
55,-20,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
55,-15,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 1
55,-10,45,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
55,-5,45,Frontal Lobe,Precentral Gyrus,Brodmann area 4
55,0,45,Frontal Lobe,Precentral Gyrus,Brodmann area 6
55,5,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
55,10,45,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
60,-35,45,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-55,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-55,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-55,-35,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
-55,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
-55,-25,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
-55,-15,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-55,-10,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-50,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-50,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-50,-35,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-50,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
-50,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 1
-50,-15,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-50,-10,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-50,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-50,0,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-50,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-50,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-45,-55,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-35,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-45,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-45,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-45,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-45,0,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-45,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-45,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-45,15,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-40,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-40,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-40,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-40,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-40,-25,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-40,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-40,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-40,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-40,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,15,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-35,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-35,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-35,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-35,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-35,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-35,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-35,-25,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-35,-20,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-35,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-35,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-35,-5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-35,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-35,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-35,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-35,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-35,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-35,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-30,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-30,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-30,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-30,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
-30,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-30,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-30,-5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-30,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-30,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-30,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-30,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-30,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-25,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
-25,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-25,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-25,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
-25,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-25,-25,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-25,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-25,-5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-25,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-25,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-25,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-20,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
-20,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
-20,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
-20,-45,50,Parietal Lobe,Paracentral Lobule,Brodmann area 5
-20,-40,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-20,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-20,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
-20,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-20,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-20,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-20,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-15,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-40,50,Parietal Lobe,Precuneus,Brodmann area 7
-15,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-15,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-15,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-15,10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-15,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-15,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-15,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-10,-75,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-40,50,Parietal Lobe,Precuneus,Brodmann area 7
-10,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-10,-25,50,Frontal Lobe,Paracentral Lobule,Brodmann area 6
-10,-20,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-10,-15,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-10,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-10,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-10,10,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
-10,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,-75,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
-5,-40,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-5,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-5,-30,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
-5,-25,50,Frontal Lobe,Paracentral Lobule,Brodmann area 6
-5,-20,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,-15,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,-5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,0,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
-5,10,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
-5,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
-5,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
0,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
0,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
0,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
0,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
0,-30,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
0,-20,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
0,-15,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
0,-5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
0,0,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
0,5,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
0,10,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
0,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
0,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
0,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
0,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
5,-40,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
5,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
5,-30,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
5,-25,50,Frontal Lobe,Paracentral Lobule,Brodmann area 6
5,-20,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,-15,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,-5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,0,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
5,10,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
5,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
5,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
10,-75,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-40,50,Parietal Lobe,Precuneus,Brodmann area 7
10,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
10,-25,50,Frontal Lobe,Paracentral Lobule,Brodmann area 6
10,-20,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
10,-15,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
10,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
10,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
10,10,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
10,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
15,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-45,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-40,50,Parietal Lobe,Precuneus,Brodmann area 7
15,-35,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
15,-10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
15,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
15,10,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
15,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
15,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
20,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
20,-65,50,Parietal Lobe,Precuneus,Brodmann area 7
20,-45,50,Parietal Lobe,Paracentral Lobule,Brodmann area 7
20,-40,50,Frontal Lobe,Paracentral Lobule,Brodmann area 5
20,5,50,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 6
20,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 6
20,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
20,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
20,40,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
25,-70,50,Parietal Lobe,Precuneus,Brodmann area 7
25,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
25,-60,50,Parietal Lobe,Precuneus,Brodmann area 7
25,-55,50,Parietal Lobe,Precuneus,Brodmann area 7
25,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
25,-25,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
25,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
25,-5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
25,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
25,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
25,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
30,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
30,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
30,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
30,-50,50,Parietal Lobe,Precuneus,Brodmann area 7
30,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
30,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
30,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
30,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
30,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
30,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
30,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
30,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
30,35,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
35,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
35,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
35,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
35,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
35,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
35,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
35,-25,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
35,-20,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
35,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
35,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
35,-5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
35,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
35,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
35,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
35,15,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
35,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
35,25,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
35,30,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
40,-65,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
40,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
40,-55,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
40,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
40,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
40,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
40,-25,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
40,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
40,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
40,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
40,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
40,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
40,15,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
40,20,50,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 8
45,-60,50,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
45,-55,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
45,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
45,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
45,-35,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
45,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
45,-15,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
45,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
45,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
45,0,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
45,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
45,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
45,15,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
50,-55,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-50,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-35,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
50,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
50,-15,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
50,-10,50,Frontal Lobe,Precentral Gyrus,Brodmann area 4
50,-5,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
50,0,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
50,5,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
50,10,50,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
55,-45,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-40,50,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
55,-35,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
55,-30,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
55,-25,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
55,-20,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 1
55,-15,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
55,-10,50,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
55,0,50,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-50,-40,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-50,-35,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-50,-30,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
-50,-25,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 1
-50,-20,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 1
-50,-15,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-45,-50,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-45,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-40,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-35,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-45,-30,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 2
-45,-20,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-45,-15,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-45,-10,55,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-45,-5,55,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-45,5,55,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,-50,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-40,-40,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-40,-35,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
-40,-25,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-40,-20,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-40,-15,55,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-40,-10,55,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-40,-5,55,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-40,0,55,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,5,55,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-40,10,55,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
-35,-60,55,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-35,-55,55,Parietal Lobe,Superior Parietal Lobule,Brodmann area 7
-35,-50,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-35,-40,55,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40
-35,-35,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 40
-35,-30,55,Parietal Lobe,Postcentral Gyrus,Brodmann area 3
-35,-25,55,Frontal Lobe,Precentral Gyrus,Brodmann area 4
-35,-10,55,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-35,-5,55,Frontal Lobe,Precentral Gyrus,Brodmann area 6
-35,0,55,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 6
